Транзакция;Товар
1;Конфеты
1;Чизкейк
1;Шоколад
1;Эклер
1;Пирог
1;Круассан
2;Печенье
2;Пряники
2;Эклер
2;Шоколад
2;Чизкейк
3;Печенье
3;Пряники
3;Шоколад
3;Вафли
3;Эклер
4;Шоколад
4;Эклер
4;Чизкейк
4;Конфеты
5;Вафли
5;Печенье
5;Пряники
6;Пряники
6;Шоколад
6;Эклер
6;Чизкейк
7;Шоколад
7;Эклер
7;Круассан
8;Чизкейк
8;Конфеты
8;Пирог
8;Эклер
8;Шоколад
9;Круассан
9;Шоколад
9;Эклер
9;Чизкейк
10;Пирог
10;Эклер
10;Чизкейк
10;Шоколад
11;Конфеты
11;Пирог
12;Конфеты
12;Пряники
12;Круассан
13;Пряники
13;Чизкейк
13;Шоколад
13;Эклер
14;Шоколад
14;Эклер
14;Конфеты
14;Чизкейк
14;Круассан
15;Шоколад
15;Эклер
15;Конфеты
16;Шоколад
16;Печенье
16;Пряники
16;Эклер
17;Пирог
17;Круассан
18;Шоколад
18;Конфеты
18;Чизкейк
18;Эклер
19;Эклер
19;Шоколад
19;Чизкейк
19;Пирог
19;Вафли
19;Пряники
19;Конфеты
19;Печенье
20;Эклер
20;Пряники
20;Круассан
20;Чизкейк
